n_features,n_samples,obs_per_village,feautre_power,count_accuracy,mse_naive,mse_model
1,480,24,0.25,0.5,11.343601581820405,8.852607984660159
1,480,24,0.25,0.0,0.68012900147262,89.4958045267866
1,480,24,0.25,0.55,64.7334717844241,48.718976384461016
1,494,26,1,0.0,0.004318871510406339,22.869596192628464
1,494,26,1,0.10526315789473684,0.01866873946474332,12.425831865723776
1,494,26,1,0.0,0.0002586497244339444,0.008038447311370383
1,494,26,1,0.0,0.2761161817100614,81.90930046927777
1,494,26,1,0.5789473684210527,51.92531307367517,45.251822611925135
1,494,26,0.5,0.15789473684210525,0.0006491503985910944,0.02900588020599566
1,494,26,0.5,0.05263157894736842,1.8435639619651103,28.123671467949983
1,494,26,0.5,0.0,0.4023222919690504,172.46434321973982
1,494,26,0.5,0.0,0.00039203952294809916,6.367862627005948
1,494,26,0.5,0.0,0.00618036590888767,15.972936241619754
1,494,26,0.25,0.15789473684210525,1.4809250660202935,53.92101769060673
1,494,26,0.25,0.47368421052631576,46.73711712110007,49.64243365178945
1,494,26,0.25,0.0,0.0034893506243850107,22.34245122967281
1,494,26,0.25,0.42105263157894735,21.173064771081773,37.84461270139348
1,494,26,0.25,0.47368421052631576,8.61263855422638,18.8802498618224
1,476,28,1,0.11764705882352941,1.7444899615015839,33.68688492553894
1,476,28,1,0.23529411764705882,1.4112097944532727,27.468170991022326
1,476,28,1,0.7058823529411765,65.04025557390375,26.677305549220318
1,476,28,1,0.23529411764705882,19.695626149208987,43.94211084834318
1,476,28,1,0.0,0.0022105984633904847,7.502184205472642
1,476,28,0.5,0.5882352941176471,51.05227801390503,35.98537836056731
1,476,28,0.5,0.29411764705882354,14.699350685840495,29.953771398766833
1,476,28,0.5,0.058823529411764705,1.6203630716866761,35.64132408235946
1,476,28,0.5,0.4117647058823529,27.460473729414517,34.066026524652095
1,476,28,0.5,0.058823529411764705,1.3078033234651747,232.57754457819058
1,476,28,0.25,0.5294117647058824,20.762379455352832,22.770437875235743
