n_features,n_samples,obs_per_village,feautre_power,count_accuracy,mse_naive,mse_model
1,492,12,1,0.4146341463414634,93.47033799556411,116.84971073983446
1,492,12,1,0.43902439024390244,73.20354618684134,103.64623805469763
1,492,12,0.5,0.43902439024390244,37.71144025179545,57.492953321725366
1,492,12,0.5,0.07317073170731707,1.6645322156576559,261.88371669664747
1,492,12,0.5,0.024390243902439025,0.0015019538971043568,9.294734382881709
1,492,12,0.5,0.04878048780487805,1.2924939342742368,277.2656647082579
1,492,12,0.5,0.5365853658536586,87.17427456964862,88.6444159729281
1,492,12,0.5,0.6097560975609756,96.7278170342739,95.34014554393289
1,492,12,0.5,0.0,0.0020590887731034083,15.477237727712094
1,492,12,0.5,0.6585365853658537,146.6802187145834,139.1582945161546
1,492,12,0.5,0.0,0.005507091630334959,19.68423079715357
1,492,12,0.5,0.36585365853658536,35.3770390001769,71.07897431537491
1,492,12,0.25,0.024390243902439025,0.0007772520586281663,1.0912653113418251
1,492,12,0.25,0.5121951219512195,67.19416494596223,89.05907711033535
1,492,12,0.25,0.17073170731707318,3.604857559148018,105.47795571058265
1,492,12,0.25,0.4146341463414634,24.41074428715814,46.51721618624485
